"Id","Type","Key","ParentId","SliceId","Title","Status","DependsOn","Priority","StartedAt","DeliveredAt","ReleasedAt","PR","Notes"
"01KX73K3MV799RTNJ94XRQTDR1","epic","E1","","","Canonical usage store (MVP)","released","","","2026-07-10T23:13:02Z","2026-07-11T17:55:44Z","2026-07-11T17:56:19Z","",""
"01KX73K8WX1BA0RZTCEZ2SC3DW","feature","E1-F1","01KX73K3MV799RTNJ94XRQTDR1","","Multi-provider ingest","released","","","2026-07-10T23:13:02Z","2026-07-10T23:30:57Z","2026-07-10T23:31:49Z","",""
"01KX73KCC3AYK4JC9RT9Z0H266","feature","E1-F2","01KX73K3MV799RTNJ94XRQTDR1","","Canonical-backed aggregation","released","","","2026-07-11T12:41:38Z","2026-07-11T13:56:43Z","2026-07-11T13:58:12Z","",""
"01KX73KFSDVWCSC499XPNA9CJ7","feature","E1-F3","01KX73K3MV799RTNJ94XRQTDR1","","Retention & storage hygiene","released","","","2026-07-11T17:50:27Z","2026-07-11T17:55:44Z","2026-07-11T17:56:19Z","",""
"01KX73KK8QDGBA2ZAZQD7A39KB","story","E1-F1-S1","01KX73K8WX1BA0RZTCEZ2SC3DW","","CodexProvider: parse ~/.codex rollout logs into the canonical usage store","released","","","2026-07-10T23:13:02Z","2026-07-10T23:30:57Z","2026-07-10T23:31:49Z","https://github.com/DecoupledLogic/traceyield/pull/2",""
"01KX73KPDF4VBD1YQ1N1MRP6TB","story","E1-F2-S1","01KX73KCC3AYK4JC9RT9Z0H266","","Aggregate flip: regenerate daily/session metrics via GROUP BY over usage.db","released","01KX73KK8QDGBA2ZAZQD7A39KB","","2026-07-11T12:41:38Z","2026-07-11T13:56:43Z","2026-07-11T13:58:12Z","https://github.com/DecoupledLogic/traceyield/pull/4",""
"01KX73KT8QMDVYYADK6ZNXD42T","story","E1-F3-S1","01KX73KFSDVWCSC499XPNA9CJ7","","raw_event age-out: null out raw payloads older than 90 days","released","01KX73KK8QDGBA2ZAZQD7A39KB","","2026-07-11T17:50:27Z","2026-07-11T17:55:44Z","2026-07-11T17:56:19Z","https://github.com/DecoupledLogic/traceyield/pull/6",""
"01KX7GMZYYSV8NHMQAS462Y8TC","tech-debt","T1","","","CI/CD GitHub Actions: run test suite on PRs and gate auto-merge on a required check","released","","","2026-07-11T02:50:59Z","2026-07-11T02:58:47Z","2026-07-11T02:59:49Z","https://github.com/DecoupledLogic/traceyield/pull/3",""
"01KX9QDGR4XVY4D4ZDV159BH3G","slice","R0","","","Cross-provider reporting","planned","","3.85","","","","",""
"01KX9QDK8WVK3Q6PCZKQA553M2","epic","E2","","01KX9QDGR4XVY4D4ZDV159BH3G","Cross-provider reporting","released","","3.85","2026-07-11T23:41:25Z","2026-07-12T13:16:04Z","2026-07-12T13:16:19Z","",""
"01KX9QDNT39Q9J5PXJQY7GAFCZ","feature","E2-F1","01KX9QDK8WVK3Q6PCZKQA553M2","01KX9QDGR4XVY4D4ZDV159BH3G","Per-provider pricing model","released","","3.85","2026-07-11T23:41:25Z","2026-07-12T12:43:38Z","2026-07-12T12:44:20Z","",""
"01KX9QDR5NFSWH0234HFXMDGFZ","story","E2-F1-S1","01KX9QDNT39Q9J5PXJQY7GAFCZ","01KX9QDGR4XVY4D4ZDV159BH3G","Per-provider rate cards: PRICING/CACHE/rate_card/cost_of (Claude refactor, behavior-neutral)","released","","3.85","2026-07-11T23:41:25Z","2026-07-11T23:47:44Z","2026-07-11T23:48:28Z","https://github.com/DecoupledLogic/traceyield/pull/7",""
"01KX9QDTFAVJ4YKTRVQB1ZSG6S","story","E2-F1-S2","01KX9QDNT39Q9J5PXJQY7GAFCZ","01KX9QDGR4XVY4D4ZDV159BH3G","Codex rate card and volume-always/dollars-when-priced policy","released","01KX9QDR5NFSWH0234HFXMDGFZ","3.85","2026-07-12T12:37:39Z","2026-07-12T12:43:38Z","2026-07-12T12:44:20Z","https://github.com/DecoupledLogic/traceyield/pull/12",""
"01KX9QDWRH6KX62AZMQFJS9D6Q","feature","E2-F2","01KX9QDK8WVK3Q6PCZKQA553M2","01KX9QDGR4XVY4D4ZDV159BH3G","Cross-provider aggregation","released","","3.85","2026-07-11T23:54:02Z","2026-07-12T12:51:34Z","2026-07-12T12:52:03Z","",""
"01KX9QDZBBEHW26DWWYZY9QX51","story","E2-F2-S1","01KX9QDWRH6KX62AZMQFJS9D6Q","01KX9QDGR4XVY4D4ZDV159BH3G","Un-scope aggregate() to all providers with a by_provider facet, preserving the analyze() oracle","released","01KX9QDR5NFSWH0234HFXMDGFZ","3.85","2026-07-11T23:54:02Z","2026-07-12T00:01:56Z","2026-07-12T00:02:30Z","https://github.com/DecoupledLogic/traceyield/pull/8",""
"01KX9QE1S6ZESTBEFG41Y49MZ3","story","E2-F2-S2","01KX9QDWRH6KX62AZMQFJS9D6Q","01KX9QDGR4XVY4D4ZDV159BH3G","pricing_history.json gains a provider dimension with backward-compatible reads","released","01KX9QDR5NFSWH0234HFXMDGFZ","3.85","2026-07-12T12:46:56Z","2026-07-12T12:51:34Z","2026-07-12T12:52:03Z","https://github.com/DecoupledLogic/traceyield/pull/13",""
"01KX9QE45FYS8J8HYNJMCXR54K","feature","E2-F3","01KX9QDK8WVK3Q6PCZKQA553M2","01KX9QDGR4XVY4D4ZDV159BH3G","Cross-provider report UI","released","","3.85","2026-07-12T11:48:01Z","2026-07-12T12:26:33Z","2026-07-12T12:27:09Z","",""
"01KX9QE6JVRXM9P7HP44HG196A","story","E2-F3-S1","01KX9QE45FYS8J8HYNJMCXR54K","01KX9QDGR4XVY4D4ZDV159BH3G","Cost-by-provider panel and provider filter/toggle","released","01KX9QDZBBEHW26DWWYZY9QX51","3.85","2026-07-12T11:48:01Z","2026-07-12T12:00:13Z","2026-07-12T12:00:54Z","https://github.com/DecoupledLogic/traceyield/pull/9",""
"01KX9QE8VX2SVE1E9QMCZ15X16","story","E2-F3-S2","01KX9QE45FYS8J8HYNJMCXR54K","01KX9QDGR4XVY4D4ZDV159BH3G","Token-normalized neutral-currency comparison view","released","01KX9QDZBBEHW26DWWYZY9QX51","3.85","2026-07-12T12:02:15Z","2026-07-12T12:06:47Z","2026-07-12T12:07:20Z","https://github.com/DecoupledLogic/traceyield/pull/10",""
"01KX9QEB99QHTDK1QN4PMAJAV4","feature","E2-F4","01KX9QDK8WVK3Q6PCZKQA553M2","01KX9QDGR4XVY4D4ZDV159BH3G","Multi-provider pricing drift and health","released","","3.85","2026-07-12T12:53:20Z","2026-07-12T13:04:47Z","2026-07-12T13:05:03Z","",""
"01KX9QEDKJXNTRFZ1BGFPYBBR3","story","E2-F4-S1","01KX9QEB99QHTDK1QN4PMAJAV4","01KX9QDGR4XVY4D4ZDV159BH3G","Scope pricing drift-check to Claude and document the Codex gap","released","01KX9QDR5NFSWH0234HFXMDGFZ","3.85","2026-07-12T12:53:20Z","2026-07-12T12:56:58Z","2026-07-12T12:57:13Z","https://github.com/DecoupledLogic/traceyield/pull/14",""
"01KX9QEG1R29XDVSGQT8AXC4BM","story","E2-F4-S2","01KX9QEB99QHTDK1QN4PMAJAV4","01KX9QDGR4XVY4D4ZDV159BH3G","Extend coverage and health monitoring to Codex","released","01KX9QDZBBEHW26DWWYZY9QX51","3.85","2026-07-12T12:59:19Z","2026-07-12T13:04:47Z","2026-07-12T13:05:03Z","https://github.com/DecoupledLogic/traceyield/pull/15",""
"01KX9R1ZW7DB13TC0W6R3G1P7Z","feature","E2-F5","01KX9QDK8WVK3Q6PCZKQA553M2","01KX9QDGR4XVY4D4ZDV159BH3G","Provider-neutral report branding and copy","released","","3.85","2026-07-12T13:06:42Z","2026-07-12T13:16:04Z","2026-07-12T13:16:19Z","",""
"01KX9R22B044CZ4YQ4B978MKR4","story","E2-F5-S1","01KX9R1ZW7DB13TC0W6R3G1P7Z","01KX9QDGR4XVY4D4ZDV159BH3G","Rename report to 'LLM Usage & Health' and neutralize Claude-specific copy","released","","3.85","2026-07-12T13:06:42Z","2026-07-12T13:09:32Z","2026-07-12T13:09:47Z","https://github.com/DecoupledLogic/traceyield/pull/16",""
"01KX9R24PPZJJ5YYCCNF346B7D","story","E2-F5-S2","01KX9R1ZW7DB13TC0W6R3G1P7Z","01KX9QDGR4XVY4D4ZDV159BH3G","Remove em dashes from the report output","released","","3.85","2026-07-12T13:10:26Z","2026-07-12T13:16:04Z","2026-07-12T13:16:19Z","https://github.com/DecoupledLogic/traceyield/pull/17",""
"01KX9R26XPV8BV70A7APY49VQG","story","E2-F3-S3","01KX9QE45FYS8J8HYNJMCXR54K","01KX9QDGR4XVY4D4ZDV159BH3G","Slice by model, unified with the provider filter","released","01KX9QE6JVRXM9P7HP44HG196A","3.85","2026-07-12T12:10:07Z","2026-07-12T12:26:33Z","2026-07-12T12:27:09Z","https://github.com/DecoupledLogic/traceyield/pull/11",""
"01KXB8SWHAWJAEZY9GN0TGPYYZ","issue","I1","","","End-user guide set (docs/guides): install, use, update, troubleshoot, feature reference, cost-optimization playbook","released","","","2026-07-12T13:39:47Z","2026-07-12T13:50:32Z","2026-07-12T13:50:38Z","https://github.com/DecoupledLogic/traceyield/pull/18",""
"01KXBAKY80DNA648JPZSCRRENS","slice","R1","","","Installable src-layout package","planned","","3.00","","","","",""
"01KXBAM2ZBNV9GBS7KFT2AVZZ3","epic","E3","","01KXBAKY80DNA648JPZSCRRENS","Installable src-layout package (stable CLI, dependency-free runtime)","in_progress","","3.00","2026-07-12T16:31:06Z","","","",""
"01KXBAM6B4AMFH4KBY6F5FQ7R3","feature","E3-F1","01KXBAM2ZBNV9GBS7KFT2AVZZ3","01KXBAKY80DNA648JPZSCRRENS","Establish packaging without changing behavior","in_progress","","3.00","2026-07-12T16:31:06Z","","","",""
"01KXBAM9QT8BPYQM3XZABGDJP1","feature","E3-F2","01KXBAM2ZBNV9GBS7KFT2AVZZ3","01KXBAKY80DNA648JPZSCRRENS","Fix dependency direction","planned","01KXBAM6B4AMFH4KBY6F5FQ7R3","3.00","","","","",""
"01KXBAMCZKPW80944RHWK68QH6","feature","E3-F3","01KXBAM2ZBNV9GBS7KFT2AVZZ3","01KXBAKY80DNA648JPZSCRRENS","Decompose reporting","planned","01KXBAM9QT8BPYQM3XZABGDJP1","3.00","","","","",""
"01KXBAMGZ2WZ22ANKN2F6YXBZN","feature","E3-F4","01KXBAM2ZBNV9GBS7KFT2AVZZ3","01KXBAKY80DNA648JPZSCRRENS","Make installation a supported product path","planned","01KXBAMCZKPW80944RHWK68QH6","3.00","","","","",""
"01KXBAMM7HXSR1AAMV1NM4DB3N","feature","E3-F5","01KXBAM2ZBNV9GBS7KFT2AVZZ3","01KXBAKY80DNA648JPZSCRRENS","Remove transitional compatibility","planned","01KXBAMGZ2WZ22ANKN2F6YXBZN","3.00","","","","",""
"01KXBAMWEVVFSN2J30CC5AKKA6","story","E3-F1-S1","01KXBAM6B4AMFH4KBY6F5FQ7R3","01KXBAKY80DNA648JPZSCRRENS","Add pyproject.toml (PEP 517 backend) with console entry point traceyield=traceyield.cli:main","released","","3.00","2026-07-12T16:31:06Z","2026-07-12T16:40:28Z","2026-07-12T16:41:37Z","https://github.com/DecoupledLogic/traceyield/pull/19",""
"01KXBAMZRZM1KC2GNW4692W259","story","E3-F1-S2","01KXBAM6B4AMFH4KBY6F5FQ7R3","01KXBAKY80DNA648JPZSCRRENS","Create src/traceyield skeleton (__init__, __main__, cli.py) and move report/canonical impls in with minimal change","released","01KXBAMWEVVFSN2J30CC5AKKA6","3.00","2026-07-12T23:49:22Z","2026-07-12T23:57:03Z","2026-07-12T23:57:36Z","https://github.com/DecoupledLogic/traceyield/pull/20",""
